,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Predicted Price,Model Split,Accuracy
285,12950,39,45081,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
286,11700,40,44830,Petrol,110,1,0,1600,5,1075,11700,Test Data,0
287,9950,37,44757,Petrol,97,1,0,1400,3,1025,9950,Test Data,0
288,11895,44,44218,Petrol,97,1,0,1400,5,1060,11895,Test Data,0
289,12950,43,43632,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
290,12500,36,43427,Petrol,110,1,0,1600,3,1040,12500,Test Data,0
291,13875,39,43254,Petrol,110,1,0,1600,5,1075,13875,Test Data,0
292,10500,35,43000,Petrol,110,0,0,1600,3,1050,10500,Test Data,0
293,12295,33,42823,Petrol,110,1,0,1600,5,1075,12295,Test Data,0
294,13950,42,42560,Petrol,110,1,0,1600,5,1080,13950,Test Data,0
295,10950,38,41754,Petrol,110,0,0,1600,3,1040,10950,Test Data,0
296,12950,44,41499,CNG,110,1,0,1600,5,1103,12950,Test Data,0
297,12850,40,41339,Petrol,110,1,0,1600,5,1080,12850,Test Data,0
298,13995,35,41000,Petrol,110,1,0,1600,5,1075,13995,Test Data,0
299,13750,39,40000,Petrol,110,1,0,1600,3,1055,13750,Test Data,0
300,12750,37,39757,Petrol,110,1,0,1600,5,1075,12750,Test Data,0
301,12500,41,39659,Petrol,110,1,0,1600,3,1045,12500,Test Data,0
302,13950,43,39650,Petrol,110,0,0,1600,3,1055,13950,Test Data,0
303,11500,39,39524,Petrol,97,1,0,1398,3,1025,11500,Test Data,0
304,13950,44,39516,Petrol,97,1,0,1400,5,1060,13950,Test Data,0
305,11895,41,39439,Petrol,97,0,0,1400,5,1060,11895,Test Data,0
306,9950,44,39000,Petrol,97,1,0,1400,3,1025,9950,Test Data,0
307,13500,42,38932,Petrol,110,1,0,1600,3,1040,13500,Test Data,0
308,11450,37,38812,Petrol,97,1,0,1400,3,1025,11450,Test Data,0
309,12450,42,38665,Petrol,110,1,0,1600,5,1075,12450,Test Data,0
310,12950,40,38653,Petrol,110,1,0,1600,5,1080,12950,Test Data,0
311,13995,44,38461,Petrol,110,1,0,1600,5,1080,13995,Test Data,0
312,11750,42,38078,Petrol,97,0,0,1400,3,1025,11750,Test Data,0
313,11650,39,37782,Petrol,97,1,0,1400,5,1060,11650,Test Data,0
314,9950,43,37576,Petrol,97,0,0,1400,3,1030,9950,Test Data,0
315,13950,41,37533,Petrol,110,1,0,1600,5,1075,13950,Test Data,0
316,12950,44,37389,Petrol,110,1,0,1600,5,1080,12950,Test Data,0
317,10950,38,37320,Petrol,97,1,0,1400,3,1025,10950,Test Data,0
318,9900,42,37000,Petrol,97,1,0,1400,3,1025,9900,Test Data,0
319,11950,44,37000,Petrol,110,0,0,1600,4,1075,11950,Test Data,0
320,11990,40,36566,Petrol,110,0,0,1600,5,1090,11990,Test Data,0
321,10750,36,36269,Petrol,110,1,0,1600,5,1075,10750,Test Data,0
322,13950,37,36074,Petrol,110,1,1,1600,5,1075,13950,Test Data,0
323,11250,44,36066,Petrol,110,1,0,1600,3,1040,11250,Test Data,0
324,12950,39,34599,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
325,11950,41,34000,Petrol,110,1,0,1600,5,1075,11950,Test Data,0
326,10950,42,33623,Petrol,97,1,0,1400,3,1025,10950,Test Data,0
327,12950,33,33591,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
328,12950,35,33258,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
329,11695,43,33113,Petrol,110,1,0,1600,5,1075,11695,Test Data,0
330,11000,41,33000,Petrol,110,1,1,1600,5,1075,11000,Test Data,0
331,13950,55.67215569,32941,Petrol,110,1,0,1600,5,1080,13950,Test Data,0
332,11950,38,32781,Petrol,110,0,0,1600,5,1075,11950,Test Data,0
333,11750,40,32532,Petrol,110,1,0,1600,3,1040,11750,Test Data,0
334,12400,34,32431,Petrol,97,1,0,1400,5,1060,12400,Test Data,0
335,12500,35,32000,Petrol,110,0,0,1600,3,1040,12500,Test Data,0
336,12900,33,31000,Petrol,110,1,0,1600,5,1075,12900,Test Data,0
337,12200,41,30989,Petrol,110,0,0,1600,3,1045,12200,Test Data,0
338,12750,43,30742,Petrol,110,1,0,1600,3,1040,12750,Test Data,0
339,11950,42,30190,Petrol,110,1,0,1600,5,1075,11950,Test Data,0
340,11900,41,29716,Petrol,116,1,0,1600,5,1075,11900,Test Data,0
341,11950,44,29716,Petrol,110,1,1,1600,3,1070,11950,Test Data,0
342,14950,42,29640,Petrol,110,1,0,1600,3,1055,14950,Test Data,0
343,11950,41,29056,Petrol,97,1,0,1400,5,1060,11950,Test Data,0
344,12950,33,28715,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
345,14950,41,28571,Petrol,110,0,0,1600,5,1090,14950,Test Data,0
346,13450,40,28362,Petrol,110,1,0,1600,3,1040,13450,Test Data,0
347,13750,38,28150,Petrol,110,1,0,1600,5,1075,13750,Test Data,0
348,12950,43,27301,Petrol,110,1,0,1600,3,1040,12950,Test Data,0
349,12750,33,27240,Petrol,110,1,0,1600,5,1075,12750,Test Data,0
350,11895,39,27170,Petrol,97,1,0,1400,5,1060,11895,Test Data,0
351,9950,42,27141,Petrol,97,1,0,1400,5,1060,9950,Test Data,0
352,12450,38,26262,Petrol,110,1,0,1600,5,1075,12450,Test Data,0
353,12500,38,26000,Petrol,97,1,0,1400,5,1060,12500,Test Data,0
354,14950,43,25228,Petrol,110,1,0,1600,3,1045,14950,Test Data,0
355,13750,39,25062,Petrol,110,1,0,1600,5,1080,13750,Test Data,0
356,12695,39,24723,Petrol,110,1,1,1600,4,1060,12695,Test Data,0
357,14990,55.67215569,24650,Petrol,110,1,0,1600,3,1055,14990,Test Data,0
358,12750,43,24553,Petrol,110,1,0,1600,5,1080,12750,Test Data,0
359,14350,41,24475,Petrol,110,1,0,1600,5,1030,14350,Test Data,0
360,12950,39,24444,Petrol,110,1,0,1600,3,1040,12950,Test Data,0
361,11500,35,24011,Petrol,97,0,0,1400,3,1025,11500,Test Data,0
362,11950,41,24000,Petrol,97,1,0,1400,3,1025,11950,Test Data,0
363,13450,40,23616,Petrol,110,1,0,1600,5,1075,13450,Test Data,0
364,12900,38,22865,Petrol,110,1,0,1600,5,1075,12900,Test Data,0
365,10500,41,22780,Petrol,86,1,0,1300,5,1035,10500,Test Data,0
366,10950,35,21904,Petrol,97,0,0,1400,3,1025,10950,Test Data,0
367,11950,41,21651,Petrol,97,0,0,1400,3,1025,11950,Test Data,0
368,11450,37,21500,Petrol,110,1,0,1600,5,1030,11450,Test Data,0
369,13250,44,21027,Petrol,110,1,0,1600,5,1080,13250,Test Data,0
370,10250,39,18500,Petrol,110,0,0,1600,4,1030,10250,Test Data,0
371,13995,35,18000,Petrol,110,1,0,1600,5,1075,13995,Test Data,0
372,11950,40,17051,Petrol,97,0,0,1400,5,1060,11950,Test Data,0
373,13250,33,16512,Petrol,97,1,0,1400,5,1085,13250,Test Data,0
374,12950,40,16325,Petrol,110,1,0,1600,5,1080,12950,Test Data,0
375,11750,38,16000,Petrol,97,1,0,1400,5,1060,11750,Test Data,0
376,11500,39,12000,Petrol,110,1,0,1600,5,1075,11500,Test Data,0
377,13500,43,10000,Petrol,97,1,0,1400,5,1060,13500,Test Data,0
378,6500,53,216000,Diesel,69,0,0,1900,3,1110,6500,Test Data,0
379,6400,51,198167,Diesel,69,0,0,1900,4,1095,6400,Test Data,0
380,7000,53,176000,Diesel,69,0,0,1900,3,1105,7000,Test Data,0
381,7750,54,174139,Diesel,72,1,0,2000,4,1100,7750,Test Data,0
382,8900,45,174000,Diesel,69,1,0,1900,5,1095,8900,Test Data,0
383,8500,55,150000,CNG,110,1,0,1600,3,1075,8500,Test Data,0
384,8950,54,149329,Diesel,72,1,0,2000,5,1135,8950,Test Data,0
385,9900,51,146736,Petrol,110,1,0,1600,5,1080,9900,Test Data,0
386,10250,53,143513,Diesel,69,0,0,1900,5,1140,10250,Test Data,0
387,9250,48,142130,CNG,110,0,0,1600,5,1119,9250,Test Data,0
388,7750,48,140700,Diesel,69,1,0,1900,5,1110,7750,Test Data,0
389,9450,55.67215569,138394,Diesel,69,1,0,1900,4,1095,9450,Test Data,0
390,7750,55,137000,Diesel,72,1,0,2000,5,1135,7750,Test Data,0
391,8250,52,135258,Diesel,69,1,0,1900,5,1140,8250,Test Data,0
392,9950,49,131364,Petrol,110,1,0,1600,5,1075,9950,Test Data,0
393,4450,56,129155,Diesel,69,0,0,1800,5,1110,4450,Test Data,0
394,9950,50,126110,Petrol,110,0,0,1600,3,1055,9950,Test Data,0
395,9000,48,119742,Petrol,110,1,0,1600,5,1080,9000,Test Data,0
396,9950,53,117913,Diesel,69,1,0,1900,5,1110,9950,Test Data,0
397,12450,47,117430,Diesel,90,1,0,2000,3,1165,12450,Test Data,0
398,10500,55,63634,Petrol,110,1,0,1600,4,1035,10500,Test Data,0
399,10750,54,115558,Petrol,110,1,0,1600,4,1035,10750,Test Data,0
400,8950,53,115113,Petrol,97,1,0,1400,3,1025,8950,Test Data,0
401,10500,54,115046,Diesel,69,1,0,1900,5,1140,10500,Test Data,0
402,5150,56,113997,Diesel,72,1,0,2000,5,1135,5150,Test Data,0
403,10950,49,107859,Petrol,97,0,0,1400,5,1060,10950,Test Data,0
404,9450,55.67215569,104805,Petrol,97,1,0,1400,3,1025,9450,Test Data,0
405,9950,54,103454,Petrol,110,1,0,1600,5,1075,9950,Test Data,0
406,10950,51,103018,Petrol,69,0,0,1900,5,1140,10950,Test Data,0
407,11900,47,102352,Petrol,110,1,0,1600,5,1080,11900,Test Data,0
408,9950,50,102030,Petrol,97,1,0,1400,5,1060,9950,Test Data,0
409,11950,54,101352,Petrol,110,0,0,1600,5,1080,11950,Test Data,0
410,7900,50,99865,Petrol,110,1,0,1600,4,1035,7900,Test Data,0
411,10950,52,99323,Petrol,110,1,0,1600,3,1055,10950,Test Data,0
412,8950,48,98100,Petrol,69,1,0,1900,5,1140,8950,Test Data,0
413,11950,51,98040,Petrol,110,0,0,1600,5,1080,11950,Test Data,0
414,10900,49,97600,Petrol,110,1,0,1600,3,1045,10900,Test Data,0
415,9950,55,97234,Petrol,110,0,0,1600,5,1080,9950,Test Data,0
416,9950,51,96135,Diesel,72,0,0,2000,3,1115,9950,Test Data,0
417,10950,54,96100,Petrol,110,1,0,1600,5,1080,10950,Test Data,0
418,8950,55,94401,Diesel,72,0,0,2000,3,1115,8950,Test Data,0
419,8950,55,94122,Petrol,86,1,0,1300,3,1015,8950,Test Data,0
420,10500,49,91340,Petrol,110,1,0,1600,3,1055,10500,Test Data,0
421,8950,53,90200,Petrol,97,0,0,1400,3,1025,8950,Test Data,0
422,9250,53,90097,Diesel,69,1,0,1900,5,1140,9250,Test Data,0
423,11500,48,89049,Petrol,97,1,0,1400,5,1060,11500,Test Data,0
424,9750,52,89000,Petrol,110,0,0,1600,5,1075,9750,Test Data,0
425,9950,45,87274,Petrol,110,1,0,1600,3,1040,9950,Test Data,0
426,11450,49,86221,Petrol,110,0,0,1600,3,1045,11450,Test Data,0
427,12500,54,84598,Petrol,110,0,0,1600,5,1075,12500,Test Data,0
428,10500,50,83567,Petrol,110,0,0,1600,5,1075,10500,Test Data,0
429,12950,50,83106,Petrol,110,1,0,1600,5,1075,12950,Test Data,0
430,12200,50,82805,Petrol,110,1,0,1600,3,1040,,Train Data,12200
431,10950,50,82735,Petrol,97,1,0,1400,3,1030,,Train Data,10950
432,10950,54,81905,Petrol,110,1,0,1600,5,1105,,Train Data,10950
433,11290,49,80320,Petrol,110,1,1,1600,3,1070,,Train Data,11290
434,10750,49,80090,Petrol,97,1,0,1400,3,1030,,Train Data,10750
435,10895,53,79800,Petrol,110,0,0,1600,5,1075,,Train Data,10895
436,11500,47,78785,CNG,110,1,0,1600,5,1119,,Train Data,11500
437,9750,48,78600,Petrol,110,1,0,1600,5,1075,,Train Data,9750
438,10250,55,77780,Petrol,110,1,0,1600,3,1040,,Train Data,10250
439,12500,49,77648,Petrol,110,0,0,1600,4,1030,,Train Data,12500
440,11950,54,77270,Petrol,110,1,0,1600,4,1035,,Train Data,11950
441,10750,50,76167,Petrol,97,1,0,1400,5,1060,,Train Data,10750
442,11450,46,75249,Petrol,110,1,0,1600,4,1035,,Train Data,11450
443,11950,54,75231,Petrol,110,1,0,1600,5,1080,,Train Data,11950
444,11750,48,75045,Petrol,110,1,0,1600,3,1055,,Train Data,11750
445,10950,50,74849,Petrol,110,1,1,1600,4,1060,,Train Data,10950
446,11950,55,74715,Petrol,110,1,0,1600,5,1080,,Train Data,11950
447,10995,49,74656,Diesel,69,0,0,1900,3,1105,,Train Data,10995
448,11450,56,74500,Petrol,97,0,0,1400,3,1025,,Train Data,11450
449,8900,49,74494,Petrol,110,1,0,1600,5,1075,,Train Data,8900
450,10500,50,73634,Petrol,110,0,0,1587,5,1075,,Train Data,10500
451,11750,47,73403,Petrol,110,1,0,1600,5,1075,,Train Data,11750
452,11450,49,73175,Petrol,97,1,0,1400,3,1030,,Train Data,11450
453,12000,55.67215569,73000,Petrol,110,0,0,1600,3,1055,,Train Data,12000
454,11950,50,72242,Petrol,110,1,1,1600,3,1070,,Train Data,11950
455,9850,53,72000,Petrol,97,1,0,1400,3,1025,,Train Data,9850
456,10950,55.67215569,71725,Petrol,110,1,0,1600,4,1035,,Train Data,10950
457,10950,55.67215569,71276,Petrol,110,0,0,1600,5,1080,,Train Data,10950
458,8695,55.67215569,70440,Diesel,69,1,0,1900,3,1105,,Train Data,8695
459,10990,53,70239,Petrol,110,0,0,1600,3,1040,,Train Data,10990
460,9500,55,69813,Petrol,97,1,0,1400,3,1025,,Train Data,9500
461,11950,49,69659,Petrol,86,0,0,1300,3,1025,,Train Data,11950
462,10750,46,69574,Petrol,97,0,0,1400,5,1065,,Train Data,10750
463,8750,47,69000,Diesel,69,1,0,1900,5,1140,,Train Data,8750
464,8750,49,68565,Petrol,110,1,0,1600,4,1030,,Train Data,8750
465,11450,55.67215569,68520,Diesel,72,1,0,2000,3,1115,,Train Data,11450
466,9950,46,68414,Petrol,97,0,0,1400,3,1025,,Train Data,9950
467,11950,56,66777,Petrol,110,0,0,1600,5,1090,,Train Data,11950
468,13950,52,66527,Petrol,110,1,0,1600,5,1080,,Train Data,13950
469,11250,54,66063,Petrol,110,1,0,1600,5,1090,,Train Data,11250
470,10900,50,65471,Petrol,97,1,0,1400,5,1060,,Train Data,10900
471,9750,56,65400,Petrol,97,1,0,1400,3,1025,,Train Data,9750
472,9950,52,65170,Petrol,97,1,0,1400,3,1025,,Train Data,9950
473,11950,56,65000,Petrol,110,1,0,1600,5,1075,,Train Data,11950
474,10450,48,64193,Petrol,110,1,0,1600,3,1040,,Train Data,10450
475,8950,54,64000,Petrol,97,1,0,1400,3,1025,,Train Data,8950
476,10250,54,63792,Petrol,110,1,0,1600,5,1075,,Train Data,10250
477,9930,53,63635,Petrol,110,1,0,1600,4,1035,,Train Data,9930
478,10500,54,63135,Petrol,110,1,0,1600,3,1050,,Train Data,10500
479,11950,54,63123,Petrol,110,1,0,1600,4,1035,,Train Data,11950
480,11500,55.67215569,63000,Diesel,69,1,0,1900,5,1140,,Train Data,11500
481,11500,55.67215569,63000,Petrol,110,0,0,1600,4,1035,,Train Data,11500
482,11450,54,62987,Petrol,110,0,0,1600,5,1080,,Train Data,11450
483,9900,56,62751,Petrol,110,0,0,1600,3,1050,,Train Data,9900
484,9500,54,62519,Petrol,97,0,0,1400,3,1025,,Train Data,9500
485,10500,50,62280,Petrol,97,1,0,1400,5,1060,,Train Data,10500
486,10750,50,61672,Petrol,110,1,0,1600,5,1075,,Train Data,10750
487,8950,54,61000,Diesel,69,0,0,2000,5,1140,,Train Data,8950
488,12000,56,61000,Petrol,110,1,0,1600,3,1050,,Train Data,12000
489,9940,53,60558,Petrol,110,1,0,1600,4,1105,,Train Data,9940
490,10950,47,60348,Petrol,110,0,0,1600,4,1030,,Train Data,10950
491,10750,54,63634,Petrol,110,1,0,1600,5,1075,,Train Data,10750
492,9799,51,59000,Petrol,97,1,0,1400,3,1025,,Train Data,9799
493,11750,51,58761,Petrol,97,0,0,1300,5,1060,,Train Data,11750
494,11950,54,58745,Petrol,110,1,0,1600,4,1035,,Train Data,11950
495,11250,52,58596,Petrol,110,1,0,1600,3,1045,,Train Data,11250
496,11750,54,58530,Petrol,110,0,0,1600,5,1075,,Train Data,11750
497,10950,55,58377,Petrol,110,1,0,1600,3,1050,,Train Data,10950
498,11250,56,58142,Petrol,110,1,0,1600,5,1080,,Train Data,11250
499,9950,53,57948,Petrol,97,1,0,1400,3,1025,,Train Data,9950
500,9700,51,57645,Petrol,110,0,0,1600,5,1080,,Train Data,9700
501,11950,47,57500,Petrol,110,1,0,1600,4,1105,,Train Data,11950
502,9900,53,57475,Petrol,110,0,0,1600,3,1040,,Train Data,9900
503,9990,55.67215569,56743,Petrol,110,0,0,1600,3,1045,,Train Data,9990
504,9475,48,56675,Petrol,97,1,0,1400,3,1025,,Train Data,9475
505,11500,54,55877,Petrol,110,1,0,1600,5,1075,,Train Data,11500
506,11950,53,55500,Petrol,110,1,0,1600,4,1035,,Train Data,11950
507,11500,55,54900,Petrol,97,1,0,1400,5,1060,,Train Data,11500
508,10500,50,54465,Petrol,110,0,0,1600,5,1075,,Train Data,10500
509,10900,46,53700,Petrol,97,1,0,1400,5,1060,,Train Data,10900
510,11700,52,53561,Petrol,97,1,0,1400,5,1060,,Train Data,11700
511,11900,51,53408,Petrol,110,1,0,1600,5,1080,,Train Data,11900
512,13950,51,53268,Petrol,110,1,0,1600,5,1080,,Train Data,13950
513,10950,49,53116,Petrol,97,1,0,1400,3,1025,,Train Data,10950
514,10500,56,52448,Petrol,97,0,0,1400,3,1025,,Train Data,10500
515,10750,55,52149,Petrol,97,1,0,1400,3,1085,,Train Data,10750
516,11950,55,52141,Petrol,110,1,0,1600,5,1070,,Train Data,11950
517,10000,56,52000,Petrol,97,0,0,1400,3,1025,,Train Data,10000
518,10495,48,50967,Petrol,97,1,0,1400,5,1060,,Train Data,10495
519,11450,50,50400,Petrol,110,0,0,1600,5,1080,,Train Data,11450
520,9400,54,50000,Petrol,97,1,0,1400,3,1025,,Train Data,9400
521,11950,51,50000,Petrol,86,1,0,1300,5,1045,,Train Data,11950
522,9650,53,49969,Petrol,110,0,0,1600,5,1075,,Train Data,9650
523,18950,49,49568,Petrol,110,1,0,1600,3,1105,,Train Data,18950
524,11450,51,49473,Petrol,110,0,0,1600,3,1055,,Train Data,11450
525,10250,52,49432,Petrol,110,1,0,1600,3,1050,,Train Data,10250
526,11450,55.67215569,49417,Petrol,110,1,0,1600,3,1045,,Train Data,11450
527,9950,54,49366,Petrol,97,1,0,1400,3,1025,,Train Data,9950
528,10500,56,48731,Petrol,110,1,0,1600,3,1055,,Train Data,10500
529,13750,55.67215569,48370,Petrol,110,1,0,1600,5,1080,,Train Data,13750
530,9950,48,48071,Petrol,97,0,0,1400,3,1025,,Train Data,9950
531,10250,54,47852,Petrol,110,1,0,1600,4,1030,,Train Data,10250
532,10850,54,47768,Petrol,110,1,0,1600,3,1055,,Train Data,10850
533,11895,52,47689,Petrol,110,0,0,1600,5,1075,,Train Data,11895
534,12950,53,47451,Petrol,110,1,0,1600,3,1055,,Train Data,12950
535,11950,50,47219,Petrol,110,1,0,1600,5,1080,,Train Data,11950
536,10750,56,47211,Petrol,110,1,0,1600,5,1070,,Train Data,10750
537,9550,54,46856,Petrol,97,0,0,1400,5,1060,,Train Data,9550
538,10950,56,46500,Petrol,86,0,0,1300,5,1035,,Train Data,10950
539,11750,55.67215569,46449,Petrol,110,1,0,1600,4,1035,,Train Data,11750
540,10950,47,46391,Petrol,110,0,0,1600,5,1075,,Train Data,10950
541,12450,54,46230,Petrol,110,1,0,1600,3,1055,,Train Data,12450
542,10500,52,46029,Petrol,110,1,0,1600,4,1030,,Train Data,10500
543,10900,50,46000,Petrol,97,0,0,1400,3,1025,,Train Data,10900
544,12950,50,45900,Petrol,110,1,0,1600,5,1075,,Train Data,12950
545,10950,47,45850,Petrol,97,0,0,1400,5,1060,,Train Data,10950
546,12500,56,45336,Petrol,110,1,0,1600,5,1080,,Train Data,12500
547,9950,55,44537,Petrol,97,0,0,1400,3,1025,,Train Data,9950
548,10750,56,43700,Petrol,86,1,0,1300,3,1025,,Train Data,10750
549,12500,48,43120,Petrol,97,1,0,1400,3,1030,,Train Data,12500
550,10450,49,41710,Petrol,110,0,0,1600,3,1040,,Train Data,10450
551,10750,52,41700,Petrol,97,1,0,1400,3,1025,,Train Data,10750
552,12950,49,41636,Petrol,110,1,0,1600,5,1105,,Train Data,12950
553,10995,55.67215569,41273,Petrol,97,0,0,1400,5,1060,,Train Data,10995
554,11950,49,40836,Petrol,110,1,1,1600,3,1075,,Train Data,11950
555,11250,50,40400,Petrol,97,1,0,1400,5,1060,,Train Data,11250
556,11950,47,40361,Petrol,110,1,0,1600,5,1090,,Train Data,11950
557,13750,54,40325,Petrol,86,0,0,1300,5,1045,,Train Data,13750
558,11000,47,40000,Petrol,110,0,0,1600,5,1080,,Train Data,11000
559,13500,50,39706,Petrol,110,1,0,1600,5,1080,,Train Data,13500
560,10950,54,39291,Petrol,110,1,0,1600,3,1040,,Train Data,10950
561,10750,54,39000,Petrol,97,0,0,1400,3,1025,,Train Data,10750
562,8950,47,38900,Petrol,97,1,0,1400,3,1025,,Train Data,8950
563,12950,51,38403,Petrol,110,0,0,1600,3,1055,,Train Data,12950
564,9750,56,37461,Petrol,97,0,0,1400,3,1025,,Train Data,9750
565,10900,54,37000,Petrol,97,1,0,1400,3,1025,,Train Data,10900
566,10995,55,36406,Petrol,110,1,0,1600,4,1035,,Train Data,10995
567,10750,48,36005,Petrol,97,1,0,1400,5,1065,,Train Data,10750
568,10950,52,36000,Petrol,110,1,0,1600,5,1075,,Train Data,10950
569,13000,55.67215569,36000,Petrol,110,0,0,1600,5,1080,,Train Data,13000
570,12950,45,36000,Petrol,110,1,1,1600,3,1070,,Train Data,12950
