,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Predicted Price,Model Split,Accuracy
571,11500,52,35823,Petrol,110,0,0,1600,5,1075,,Train Data,11500
572,10950,55.67215569,35230,Petrol,97,0,0,1400,3,1025,,Train Data,10950
573,11710,48,35142,Petrol,110,0,0,1600,3,1055,,Train Data,11710
574,9980,49,34890,Petrol,97,1,0,1400,3,1025,,Train Data,9980
575,12250,51,34882,Petrol,110,1,0,1600,5,1075,,Train Data,12250
576,11500,46,34000,Petrol,110,1,0,1600,5,1075,,Train Data,11500
577,11950,56,33998,Petrol,110,0,0,1600,5,1080,,Train Data,11950
578,11500,55,33230,Petrol,110,0,0,1600,3,1050,,Train Data,11500
579,11900,46,33021,Petrol,110,1,0,1600,5,1080,,Train Data,11900
580,11930,49,31999,Petrol,97,0,0,1400,3,1030,,Train Data,11930
581,10500,55.67215569,31579,Petrol,97,0,0,1400,3,1025,,Train Data,10500
582,8950,56,31000,Petrol,97,0,0,1400,3,1025,,Train Data,8950
583,10450,46,30806,Petrol,97,1,0,1400,5,1060,,Train Data,10450
584,10500,55,30461,Petrol,86,1,0,1300,5,1050,,Train Data,10500
585,12950,50,29686,Petrol,110,1,1,1600,3,1075,,Train Data,12950
586,9950,55.67215569,29650,Petrol,86,1,0,1300,3,1025,,Train Data,9950
587,12900,52,29500,Petrol,110,1,0,1600,3,1055,,Train Data,12900
588,9950,48,28656,Petrol,97,0,0,1400,3,1085,,Train Data,9950
589,9950,55,27500,Petrol,97,1,0,1400,3,1025,,Train Data,9950
590,10950,48,26938,Petrol,110,1,0,1600,3,1040,,Train Data,10950
591,10950,53,26624,Petrol,97,0,0,1400,5,1060,,Train Data,10950
592,9950,47,26221,Petrol,97,1,0,1400,3,1025,,Train Data,9950
593,10950,50,22648,Petrol,97,1,0,1400,5,1060,,Train Data,10950
594,10800,50,22500,Petrol,97,1,0,1400,3,1025,,Train Data,10800
595,10500,56,19313,Petrol,97,0,0,1400,3,1025,,Train Data,10500
596,10450,50,17619,Petrol,110,1,0,1600,4,1030,,Train Data,10450
597,10600,51,17069,Petrol,97,1,0,1400,3,1025,,Train Data,10600
598,10450,48,15000,Petrol,97,1,0,1400,3,1025,,Train Data,10450
599,12950,50,10210,Petrol,97,0,0,1400,5,1065,,Train Data,12950
600,11250,47,5309,Petrol,110,1,1,1600,3,1070,,Train Data,11250
601,7500,50,1,Diesel,90,1,0,2000,3,1260,,Train Data,7500
602,8950,52,31000,Petrol,97,1,0,1398,3,1025,,Train Data,8950
603,6950,58,205000,Diesel,72,1,0,2000,4,1100,,Train Data,6950
604,7900,68,204250,Diesel,72,1,0,2000,3,1115,,Train Data,7900
605,5950,68,194545,Petrol,86,0,0,1300,4,1000,,Train Data,5950
606,7500,59,190900,Diesel,72,1,0,2000,3,1115,,Train Data,7500
607,7500,62,183500,Diesel,72,1,0,2000,5,1140,,Train Data,7500
608,6900,65,176184,Diesel,72,1,0,2000,3,1115,,Train Data,6900
609,5751,67,174833,Diesel,72,0,0,2000,4,1100,,Train Data,5751
610,6950,68,155720,Petrol,86,1,0,1300,3,1015,,Train Data,6950
611,7950,67,155500,Petrol,110,1,0,1600,5,1050,,Train Data,7950
612,7750,59,154783,Diesel,72,1,0,2000,3,1120,,Train Data,7750
613,7950,64,154462,Diesel,72,1,0,2000,5,1135,,Train Data,7950
614,8250,64,150585,Petrol,110,1,0,1600,3,1065,,Train Data,8250
615,6250,67,149000,Diesel,90,1,0,2000,5,1135,,Train Data,6250
616,9500,62,147636,Petrol,72,1,0,2000,5,1135,,Train Data,9500
617,6900,59,144521,Diesel,72,1,0,2000,5,1135,,Train Data,6900
618,8450,64,144000,Petrol,110,1,0,1600,3,1065,,Train Data,8450
619,7350,65,140168,Diesel,72,1,0,2000,3,1115,,Train Data,7350
620,8950,68,140000,Petrol,110,1,0,1600,5,1085,,Train Data,8950
621,6900,60,139800,Diesel,72,0,0,2000,3,1115,,Train Data,6900
622,8950,59,137050,CNG,110,1,0,1600,3,1078,,Train Data,8950
623,8750,61,136956,Petrol,110,0,0,1600,3,1065,,Train Data,8750
624,7950,67,135337,CNG,110,1,0,1600,5,1120,,Train Data,7950
625,8950,64,133769,Diesel,72,1,0,2000,3,1120,,Train Data,8950
626,8950,58,133405,Diesel,72,1,0,2000,5,1135,,Train Data,8950
627,8950,65,132807,Diesel,72,1,0,2000,5,1135,,Train Data,8950
628,7950,64,132393,Diesel,72,0,0,2000,5,1135,,Train Data,7950
629,7750,60,130270,Petrol,110,0,0,1600,3,1050,,Train Data,7750
630,7500,59,130000,Diesel,72,1,0,2000,4,1135,,Train Data,7500
631,8950,67,127000,Diesel,101.4783217,1,0,2000,5,1135,,Train Data,8950
632,9800,67,126800,Diesel,72,0,0,2000,5,1135,,Train Data,9800
633,9450,66,126452,Petrol,110,1,0,1600,5,1085,,Train Data,9450
634,8950,62,125175,Diesel,116,0,0,2000,5,1150,,Train Data,8950
635,8750,68,125000,Diesel,72,1,0,2000,3,1115,,Train Data,8750
636,10500,61,123000,Diesel,72,0,0,2000,5,1135,,Train Data,10500
637,7995,59,121626,Petrol,86,0,0,1300,5,1050,,Train Data,7995
638,10450,64,120400,Petrol,101.4783217,0,0,1600,5,1090,,Train Data,10450
639,9950,66,120000,Diesel,72,0,0,2000,4,1100,,Train Data,9950
640,9950,68,119541,Petrol,110,0,0,1600,3,1055,,Train Data,9950
641,8950,68,119500,Petrol,110,1,0,1600,5,1070,,Train Data,8950
642,7950,68,119289,Petrol,110,1,0,1600,4,1035,,Train Data,7950
643,10950,57,118833,Petrol,110,0,0,1600,3,1065,,Train Data,10950
644,9950,64,118000,Diesel,72,1,0,2000,5,1150,,Train Data,9950
645,8600,68,117955,Petrol,110,1,1,1600,4,1065,,Train Data,8600
646,7250,65,117609,Petrol,86,0,0,1300,3,1015,,Train Data,7250
647,6950,68,117000,Diesel,72,0,0,2000,3,1115,,Train Data,6950
648,8000,64,116000,Petrol,86,0,0,1300,5,1045,,Train Data,8000
649,9950,58,115715,Petrol,110,0,0,1600,5,1070,,Train Data,9950
650,9450,60,115191,CNG,110,1,0,1600,4,1079,,Train Data,9450
651,7950,68,115071,Petrol,110,1,0,1600,3,1055,,Train Data,7950
652,9450,63,115000,CNG,110,0,0,1600,3,1109,,Train Data,9450
653,9950,64,114846,Petrol,110,1,0,1600,5,1075,,Train Data,9950
654,6950,65,114383,Diesel,90,0,0,2000,3,1260,,Train Data,6950
655,8250,59,113700,Petrol,110,1,0,1600,5,1065,,Train Data,8250
656,9950,67,113118,Petrol,86,1,0,1300,3,1020,,Train Data,9950
657,8250,59,112827,Petrol,86,1,0,1300,5,1040,,Train Data,8250
658,9950,68,112116,Petrol,110,1,0,1600,5,1070,,Train Data,9950
659,10500,66,112000,Petrol,110,1,0,1600,3,1065,,Train Data,10500
660,7950,62,112000,Diesel,72,0,0,2000,4,1135,,Train Data,7950
661,9750,65,111769,Petrol,110,0,0,1600,3,1065,,Train Data,9750
662,9250,61,110853,Petrol,110,1,0,1600,5,1070,,Train Data,9250
663,9500,68,110287,Petrol,110,1,0,1600,3,1050,,Train Data,9500
664,9950,62,109547,Petrol,110,1,0,1600,5,1075,,Train Data,9950
665,7750,63,109230,Petrol,110,0,0,1600,3,1050,,Train Data,7750
666,9500,68,109150,Petrol,110,0,0,1600,5,1075,,Train Data,9500
667,9950,67,108793,Petrol,110,1,0,1600,4,1035,,Train Data,9950
668,9750,64,106784,Petrol,110,0,1,1600,3,1050,,Train Data,9750
669,9750,58,105942,Petrol,86,0,0,1300,5,1040,,Train Data,9750
670,5950,59,105000,Petrol,86,1,0,1300,3,1015,,Train Data,5950
671,8500,55.67215569,105000,Petrol,86,0,0,1300,5,1040,,Train Data,8500
672,8495,68,104299,Petrol,110,1,0,1600,5,1085,,Train Data,8495
673,9250,67,104000,Petrol,86,0,0,1300,3,1020,,Train Data,9250
674,6900,55.67215569,104000,Petrol,86,1,0,1300,3,1015,,Train Data,6900
675,8950,58,103458,Petrol,86,1,0,1300,3,1025,,Train Data,8950
676,9500,55.67215569,103400,Petrol,110,1,0,1600,5,1075,,Train Data,9500
677,9250,63,102807,Petrol,86,0,0,1300,5,1055,,Train Data,9250
678,9895,68,102494,Petrol,110,0,0,1600,5,1090,,Train Data,9895
679,9950,57,102300,Diesel,72,1,0,2000,5,1135,,Train Data,9950
680,7950,61,102106,Petrol,110,0,0,1600,3,1050,,Train Data,7950
681,8750,68,101889,Petrol,110,1,0,1600,5,1075,,Train Data,8750
682,8250,57,101791,Diesel,72,0,0,2000,3,1115,,Train Data,8250
683,8950,63,101469,Petrol,110,1,0,1600,3,1065,,Train Data,8950
684,8950,68,101001,Petrol,110,0,0,1600,5,1075,,Train Data,8950
685,8950,61,100748,Petrol,110,1,0,1600,5,1070,,Train Data,8950
686,8950,65,100550,Petrol,110,1,0,1600,5,1075,,Train Data,8950
687,9450,67,99781,Petrol,110,1,0,1600,5,1085,,Train Data,9450
688,8950,59,98658,Petrol,86,1,0,1300,3,1020,,Train Data,8950
689,9250,65,98500,Petrol,110,1,0,1600,5,1075,,Train Data,9250
690,8750,64,98291,Petrol,86,0,0,1300,4,1000,,Train Data,8750
691,9950,61,97648,Petrol,110,1,0,1600,3,1065,,Train Data,9950
692,9950,55.67215569,97425,Petrol,110,1,0,1600,5,1075,,Train Data,9950
693,9900,65,97173,Petrol,86,0,0,1300,3,1015,,Train Data,9900
694,8950,66,97046,Petrol,86,1,0,1300,4,1000,,Train Data,8950
695,8950,67,96000,Petrol,110,1,0,1600,3,1050,,Train Data,8950
696,12250,55.67215569,96000,Petrol,72,1,0,2000,4,1100,,Train Data,12250
697,9250,67,95750,Petrol,110,1,0,1600,5,1070,,Train Data,9250
698,10250,61,95147,Petrol,110,1,0,1600,3,1050,,Train Data,10250
699,8950,55.67215569,95000,Petrol,110,0,0,1600,3,1050,,Train Data,8950
700,7999,65,95000,Petrol,110,1,0,1600,3,1050,,Train Data,7999
701,9900,66,94606,Petrol,110,0,0,1600,3,1065,,Train Data,9900
702,8250,63,94504,Petrol,86,1,0,1300,4,1000,,Train Data,8250
703,10500,65,93428,Petrol,110,1,0,1600,5,1075,,Train Data,10500
704,8450,65,93408,Petrol,86,0,0,1300,3,1015,,Train Data,8450
705,9900,68,93296,Petrol,110,1,0,1600,5,1090,,Train Data,9900
706,10500,62,93098,Petrol,110,1,0,1600,5,1075,,Train Data,10500
707,8500,67,92922,Diesel,72,1,0,2000,4,1100,,Train Data,8500
708,9500,61,92498,Petrol,110,1,0,1600,3,1050,,Train Data,9500
709,9450,65,92226,Petrol,110,0,0,1600,3,1065,,Train Data,9450
710,9900,55.67215569,91505,Diesel,72,0,0,2000,3,1115,,Train Data,9900
711,8250,55.67215569,91333,Petrol,110,1,0,1600,3,1050,,Train Data,8250
712,8750,55.67215569,91246,Petrol,86,1,0,1300,3,1015,,Train Data,8750
713,9500,58,91000,Petrol,110,1,0,1600,5,1075,,Train Data,9500
714,8450,68,90727,Petrol,110,0,0,1600,3,1050,,Train Data,8450
715,8490,62,90000,Petrol,110,0,0,1600,3,1050,,Train Data,8490
716,8750,60,89576,Petrol,110,0,0,1600,4,1035,,Train Data,8750
717,9750,64,89145,Petrol,86,1,0,1300,3,1025,,Train Data,9750
718,9950,63,89000,Petrol,110,1,0,1600,5,1085,,Train Data,9950
719,8500,68,88807,Petrol,110,0,0,1600,3,1050,,Train Data,8500
720,8450,63,88685,Petrol,110,0,0,1600,5,1070,,Train Data,8450
721,7900,62,88667,Petrol,110,1,0,1600,4,1040,,Train Data,7900
722,8750,57,88480,Petrol,110,1,0,1600,3,1050,,Train Data,8750
723,7950,61,88127,Petrol,86,0,0,1300,3,1015,,Train Data,7950
724,6900,62,88000,Petrol,86,0,0,1300,3,1020,,Train Data,6900
725,8150,65,87821,Petrol,86,1,0,1300,3,1015,,Train Data,8150
726,10995,59,87654,Petrol,86,1,1,1300,5,1065,,Train Data,10995
727,8900,59,86888,Petrol,110,1,0,1600,3,1050,,Train Data,8900
728,9500,59,86871,Petrol,86,1,0,1300,5,1040,,Train Data,9500
729,8950,68,86714,Petrol,110,1,0,1600,4,1035,,Train Data,8950
730,11500,65,85889,Petrol,110,1,0,1600,3,1065,,Train Data,11500
731,10450,62,85000,Petrol,110,1,0,1600,3,1050,,Train Data,10450
732,10500,60,85000,Petrol,86,1,0,1300,3,1025,,Train Data,10500
733,9250,68,84976,Petrol,110,1,0,1600,4,1035,,Train Data,9250
734,10950,65,84558,Petrol,110,1,0,1600,5,1120,,Train Data,10950
735,10450,62,84549,Petrol,110,1,0,1600,5,1075,,Train Data,10450
736,9250,68,84482,Petrol,110,1,0,1600,5,1075,,Train Data,9250
737,8750,62,83908,Petrol,110,1,0,1600,5,1070,,Train Data,8750
738,8750,67,83560,Petrol,86,0,0,1300,3,1015,,Train Data,8750
739,9800,68,83000,Petrol,107,1,1,1600,5,1100,,Train Data,9800
740,8250,64,82723,Petrol,86,0,0,1300,3,1015,,Train Data,8250
741,10450,62,82421,Petrol,110,1,0,1600,3,1065,,Train Data,10450
742,9750,58,82254,Petrol,110,0,0,1600,5,1050,,Train Data,9750
743,8950,61,82115,Petrol,110,1,0,1600,3,1055,,Train Data,8950
744,7450,65,82000,Petrol,86,1,0,1300,3,1015,,Train Data,7450
745,8450,68,81965,Petrol,86,1,0,1300,5,1035,,Train Data,8450
746,8250,55.67215569,81250,Petrol,110,0,0,1600,3,1050,,Train Data,8250
747,10950,65,81192,Petrol,110,1,0,1600,3,1065,,Train Data,10950
748,8950,61,81170,Petrol,110,1,0,1600,4,1040,,Train Data,8950
749,8750,66,81083,Petrol,86,0,0,1300,3,1015,,Train Data,8750
750,10450,61,80714,Petrol,110,1,0,1600,5,1075,,Train Data,10450
751,10950,57,80470,Petrol,110,0,0,1600,5,1085,,Train Data,10950
752,8450,65,80439,Petrol,110,1,0,1600,4,1035,,Train Data,8450
753,9950,59,80430,Petrol,110,1,0,1600,3,1065,,Train Data,9950
754,9950,55.67215569,80426,Petrol,110,1,0,1600,3,1055,,Train Data,9950
755,8750,62,80265,Petrol,86,0,0,1300,3,1015,,Train Data,8750
756,9950,65,80153,Petrol,110,0,0,1600,5,1070,,Train Data,9950
757,9500,68,80121,Petrol,110,0,0,1600,5,1070,,Train Data,9500
758,8250,65,80086,Petrol,110,1,0,1600,4,1035,,Train Data,8250
759,10950,62,80000,Petrol,110,1,0,1600,5,1075,,Train Data,10950
760,7950,60,80000,Petrol,86,0,0,1300,5,1015,,Train Data,7950
761,8250,65,80000,Petrol,86,1,0,1300,2,1015,,Train Data,8250
762,9895,67,79858,Petrol,110,1,0,1600,4,1040,,Train Data,9895
763,9130,67,79762,Petrol,86,1,0,1300,3,1015,,Train Data,9130
764,10950,59,79660,Petrol,86,0,1,1300,5,1065,,Train Data,10950
765,10500,60,79150,Petrol,110,1,0,1600,5,1075,,Train Data,10500
766,8900,61,79000,Petrol,110,1,0,1600,3,1050,,Train Data,8900
767,9500,57,78955,Petrol,86,1,0,1300,5,1045,,Train Data,9500
768,10950,59,78750,Diesel,90,1,0,1975,5,1155,,Train Data,10950
769,7950,68,78521,Petrol,86,0,0,1300,3,1015,,Train Data,7950
770,7950,64,78356,Petrol,86,1,0,1300,3,1015,,Train Data,7950
771,7950,65,78076,Petrol,86,1,0,1300,3,1015,,Train Data,7950
772,9500,55.67215569,78063,Petrol,107,1,1,1600,5,1100,,Train Data,9500
773,10950,55.67215569,77821,Petrol,110,1,0,1600,5,1075,,Train Data,10950
774,9750,68,77695,Petrol,110,1,0,1600,4,1035,,Train Data,9750
775,9750,65,77500,Petrol,110,1,0,1600,3,1050,,Train Data,9750
776,9450,63,77457,Petrol,110,1,0,1600,3,1055,,Train Data,9450
777,8950,68,77029,Petrol,86,1,0,1300,3,1015,,Train Data,8950
778,8950,68,77008,Petrol,86,1,0,1300,3,1015,,Train Data,8950
779,8900,66,76791,Petrol,110,1,0,1600,5,1070,,Train Data,8900
780,9950,61,76700,Petrol,86,1,0,1300,5,1035,,Train Data,9950
781,8750,67,76569,Petrol,86,1,0,1300,3,1020,,Train Data,8750
782,8950,59,76162,Petrol,110,1,0,1600,5,1075,,Train Data,8950
783,8990,65,76155,Petrol,110,1,0,1600,4,1035,,Train Data,8990
784,8950,61,75609,Petrol,86,1,0,1300,3,1015,,Train Data,8950
785,8950,62,75569,Diesel,72,1,0,2000,3,1120,,Train Data,8950
786,9950,55.67215569,75429,Petrol,110,1,0,1600,3,1065,,Train Data,9950
787,9900,68,75000,Petrol,110,1,0,1600,5,1075,,Train Data,9900
788,8950,65,75000,Petrol,86,0,0,1300,3,1015,,Train Data,8950
789,8950,62,75000,Petrol,110,1,0,1600,5,1070,,Train Data,8950
790,9500,66,74963,Petrol,107,0,1,1600,3,1085,,Train Data,9500
791,7950,68,74889,Petrol,86,1,0,1300,3,1015,,Train Data,7950
792,7750,55.67215569,74875,Petrol,110,0,0,1600,5,1070,,Train Data,7750
793,8950,63,74747,Petrol,110,1,0,1600,5,1075,,Train Data,8950
794,11950,60,74720,Petrol,110,1,0,1600,5,1085,,Train Data,11950
795,8950,62,74457,Petrol,110,0,0,1600,5,1075,,Train Data,8950
796,11950,60,74337,Petrol,86,0,0,1300,5,1035,,Train Data,11950
797,8950,68,74308,Petrol,110,0,0,1600,3,1050,,Train Data,8950
798,9950,64,74193,Petrol,110,1,0,1600,3,1050,,Train Data,9950
799,8250,65,74179,Petrol,110,1,0,1600,3,1050,,Train Data,8250
800,8995,67,73936,Petrol,86,1,0,1300,5,1050,,Train Data,8995
801,9995,61,73894,Petrol,110,1,0,1600,3,1065,,Train Data,9995
802,9250,64,73500,Petrol,110,1,0,1600,3,1050,,Train Data,9250
803,10950,64,73376,Petrol,110,0,0,1600,5,1070,,Train Data,10950
804,8900,55.67215569,73300,Petrol,86,1,0,1300,3,1015,,Train Data,8900
805,9500,55.67215569,73172,Petrol,110,1,0,1600,5,1075,,Train Data,9500
806,9950,58,72928,Petrol,110,1,0,1600,5,1075,,Train Data,9950
807,7950,67,72880,Petrol,86,1,0,1332,3,1015,,Train Data,7950
808,8250,63,72522,Petrol,110,1,0,1600,3,1050,,Train Data,8250
809,9450,64,72000,Petrol,86,1,0,1300,3,1015,,Train Data,9450
810,7950,57,72000,Petrol,86,0,0,1300,3,1015,,Train Data,7950
811,9500,59,71366,Petrol,110,0,0,1600,3,1065,,Train Data,9500
812,8950,65,71317,Petrol,110,1,0,1600,3,1050,,Train Data,8950
813,10950,62,71000,Petrol,110,0,0,1600,5,1070,,Train Data,10950
814,8950,60,70954,Petrol,110,0,0,1600,3,1050,,Train Data,8950
815,9450,63,70908,Petrol,86,0,0,1300,5,1035,,Train Data,9450
816,8000,58,70560,Petrol,110,1,0,1600,3,1050,,Train Data,8000
817,9900,67,70552,Petrol,110,0,0,1600,5,1075,,Train Data,9900
818,8950,62,70500,Petrol,110,1,0,1600,5,1035,,Train Data,8950
819,10900,60,70453,Diesel,72,0,0,2000,5,1135,,Train Data,10900
820,9450,59,70218,Petrol,110,1,0,1600,3,1050,,Train Data,9450
821,8450,64,70116,Petrol,110,1,0,1600,4,1035,,Train Data,8450
822,9500,65,70068,Petrol,110,1,0,1600,5,1075,,Train Data,9500
823,10500,67,70000,Petrol,107,1,1,1587,3,1065,,Train Data,10500
824,6950,68,70000,Petrol,86,1,0,1300,3,1015,,Train Data,6950
825,9750,68,69103,Petrol,110,0,0,1600,4,1035,,Train Data,9750
826,6950,58,69022,Petrol,86,1,0,1300,5,1035,,Train Data,6950
827,9650,67,69000,Petrol,110,1,0,1600,3,1065,,Train Data,9650
828,9950,68,68865,Petrol,110,1,0,1600,3,1065,,Train Data,9950
829,9250,58,68723,Petrol,86,0,0,1300,3,1025,,Train Data,9250
830,8950,63,68453,Petrol,110,1,0,1600,5,1070,,Train Data,8950
831,9900,63,68238,Petrol,86,0,0,1300,5,1050,,Train Data,9900
832,10995,63,68153,Petrol,110,1,0,1600,5,1085,,Train Data,10995
833,10500,65,68000,Petrol,110,0,0,1600,5,1075,,Train Data,10500
834,8950,65,68000,Petrol,86,1,0,1300,3,1015,,Train Data,8950
835,9750,67,67762,Petrol,110,1,0,1600,3,1065,,Train Data,9750
836,10950,68,67146,Petrol,110,1,0,1600,5,1075,,Train Data,10950
837,9750,67,67110,Petrol,86,1,0,1300,5,1035,,Train Data,9750
838,9950,59,67010,Petrol,110,1,0,1600,3,1065,,Train Data,9950
839,10500,65,67003,Petrol,110,1,0,1600,4,1035,,Train Data,10500
840,10400,68,66785,Petrol,86,0,1,1300,3,1045,,Train Data,10400
841,8800,68,66550,Petrol,86,0,0,1332,3,1010,,Train Data,8800
842,10500,61,66259,Petrol,110,1,0,1600,3,1065,,Train Data,10500
843,9250,62,66082,Petrol,110,1,0,1600,5,1070,,Train Data,9250
844,7800,65,66000,Petrol,86,1,0,1300,3,1015,,Train Data,7800
845,9950,61,66000,Petrol,110,0,0,1600,3,1050,,Train Data,9950
846,10750,63,65896,Petrol,110,1,0,1600,3,1065,,Train Data,10750
847,10950,67,65785,Petrol,110,1,0,1600,5,1075,,Train Data,10950
848,9950,65,65513,Petrol,110,1,1,1600,4,1070,,Train Data,9950
849,9950,59,65463,Petrol,110,1,0,1600,5,1070,,Train Data,9950
850,8100,55.67215569,65400,Petrol,86,1,0,1300,4,1000,,Train Data,8100
851,9250,60,65259,Petrol,110,1,0,1600,3,1050,,Train Data,9250
852,7800,64,65000,Petrol,110,1,0,1600,3,1050,,Train Data,7800
853,9000,68,65000,Petrol,110,0,0,1600,5,1070,,Train Data,9000
854,8950,57,65000,Petrol,110,0,0,1600,4,1035,,Train Data,8950
855,8950,62,64966,Petrol,86,1,0,1300,3,1020,,Train Data,8950
856,9950,68,64950,Petrol,110,1,0,1600,5,1075,,Train Data,9950
857,8500,60,64914,Petrol,110,1,0,1600,5,1070,,Train Data,8500
858,7995,62,64797,Petrol,110,1,0,1600,5,1075,,Train Data,7995
859,8750,65,64772,Petrol,110,1,0,1600,3,1050,,Train Data,8750
860,9750,63,64690,Petrol,86,0,0,1300,3,1020,,Train Data,9750
