,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Predicted Price,Model Split,Accuracy
861,10950,65,64630,Petrol,110,0,0,1600,5,1070,,Train Data,10950
862,9750,67,64613,Petrol,110,1,0,1600,5,1085,,Train Data,9750
863,8200,60,64383,Petrol,86,1,0,1300,3,1015,,Train Data,8200
864,8950,68,64000,Petrol,110,1,0,1600,5,1075,,Train Data,8950
865,9500,66,63881,Petrol,86,0,0,1300,3,1015,,Train Data,9500
866,10950,58,63870,Diesel,72,0,0,2000,5,1135,,Train Data,10950
867,9750,66,63328,Petrol,86,0,1,1300,5,1065,,Train Data,9750
868,9950,65,63000,Petrol,86,1,1,1300,5,1065,,Train Data,9950
869,10450,55.67215569,63000,Petrol,86,0,1,1300,3,1050,,Train Data,10450
870,9850,65,62396,Petrol,110,0,0,1600,3,1050,,Train Data,9850
871,9450,62,62377,Petrol,110,1,0,1600,5,1075,,Train Data,9450
872,10295,67,62316,Petrol,110,1,0,1600,3,1050,,Train Data,10295
873,9750,68,62292,Petrol,110,1,0,1600,3,1065,,Train Data,9750
874,8950,65,62225,Petrol,110,1,0,1600,3,1050,,Train Data,8950
875,9900,68,62222,Petrol,110,0,0,1600,5,1075,,Train Data,9900
876,8750,66,62135,Petrol,86,1,0,1300,5,1035,,Train Data,8750
877,9950,58,62024,Petrol,110,1,0,1600,5,1075,,Train Data,9950
878,8500,60,61977,Petrol,86,1,0,1300,3,1015,,Train Data,8500
879,9950,62,61930,Petrol,110,1,0,1600,4,1035,,Train Data,9950
880,10950,57,61682,Petrol,110,0,0,1600,3,1050,,Train Data,10950
881,9795,68,61568,Petrol,110,1,0,1600,4,1035,,Train Data,9795
882,8750,68,61504,Petrol,110,1,0,1600,4,1035,,Train Data,8750
883,8250,65,61384,Petrol,110,1,0,1600,3,1050,,Train Data,8250
884,9950,58,61343,Petrol,110,1,0,1600,5,1075,,Train Data,9950
885,9950,62,61254,Petrol,110,0,0,1600,5,1075,,Train Data,9950
886,10500,59,61166,Petrol,110,1,0,1600,3,1050,,Train Data,10500
887,9750,62,61149,Petrol,86,1,0,1300,5,1040,,Train Data,9750
888,11250,61,61144,Petrol,110,1,0,1600,5,1090,,Train Data,11250
889,8900,59,61127,Petrol,110,1,0,1600,3,1050,,Train Data,8900
890,7950,60,61100,Petrol,86,1,0,1300,3,1015,,Train Data,7950
891,11500,68,61100,Petrol,110,1,0,1600,5,1075,,Train Data,11500
892,9450,57,61000,Petrol,110,1,0,1600,3,1050,,Train Data,9450
893,7995,65,60724,Petrol,86,1,0,1300,3,1015,,Train Data,7995
894,10995,59,60708,Petrol,86,1,0,1300,5,1045,,Train Data,10995
895,8950,61,60532,Petrol,110,1,0,1600,3,1050,,Train Data,8950
896,8250,55.67215569,60000,Petrol,86,0,1,1300,4,1030,,Train Data,8250
897,8950,66,60000,Petrol,86,1,0,1300,3,1015,,Train Data,8950
898,8950,65,60000,Petrol,86,1,0,1300,3,1015,,Train Data,8950
899,9500,62,59295,Petrol,86,0,0,1300,5,1035,,Train Data,9500
900,7500,65,59264,Petrol,86,0,0,1300,3,1015,,Train Data,7500
901,8950,63,59000,Petrol,110,0,0,1600,3,1050,,Train Data,8950
902,9950,63,59000,Petrol,86,1,0,1300,5,1035,,Train Data,9950
903,9750,65,59000,Petrol,110,0,0,1600,5,1075,,Train Data,9750
904,9450,61,59000,Petrol,110,1,0,1600,5,1070,,Train Data,9450
905,9950,65,59000,Petrol,110,0,0,1600,3,1050,,Train Data,9950
906,9750,68,58860,Petrol,110,1,0,1600,3,1055,,Train Data,9750
907,8950,65,58829,Petrol,110,0,0,1600,3,1050,,Train Data,8950
908,8250,66,58654,Petrol,110,1,0,1600,5,1070,,Train Data,8250
909,7750,65,58300,Petrol,86,1,0,1300,3,1015,,Train Data,7750
910,8950,60,58269,Petrol,110,1,0,1600,3,1050,,Train Data,8950
911,9950,64,58136,Petrol,110,1,0,1600,5,1075,,Train Data,9950
912,9450,66,58113,Petrol,107,1,1,1600,3,1085,,Train Data,9450
913,12950,67,58058,Petrol,110,1,0,1600,3,1065,,Train Data,12950
914,9950,58,58000,Petrol,110,1,0,1600,3,1050,,Train Data,9950
915,10495,62,58000,Petrol,110,1,0,1600,3,1065,,Train Data,10495
916,7950,68,57565,Petrol,86,1,0,1300,5,1035,,Train Data,7950
917,10500,63,57413,Petrol,107,0,1,1600,5,1115,,Train Data,10500
918,8950,65,57374,Petrol,110,1,0,1600,5,1075,,Train Data,8950
919,9900,62,57179,Petrol,110,1,0,1600,5,1075,,Train Data,9900
920,9995,61,57169,Petrol,110,1,0,1600,3,1065,,Train Data,9995
921,9950,63,57124,Petrol,110,1,0,1600,3,1065,,Train Data,9950
922,9950,63,57000,Petrol,110,1,0,1600,3,1050,,Train Data,9950
923,8250,67,57000,Petrol,110,0,0,1600,3,1050,,Train Data,8250
924,9950,63,57000,Petrol,86,1,0,1300,5,1035,,Train Data,9950
925,8950,59,56259,Petrol,86,0,0,1300,3,1015,,Train Data,8950
926,10950,62,56209,Petrol,107,1,1,1600,3,1080,,Train Data,10950
927,9250,67,56074,Petrol,86,0,0,1300,4,1000,,Train Data,9250
928,9950,63,55942,Petrol,110,1,0,1600,5,1070,,Train Data,9950
929,9995,57,55844,Petrol,86,1,0,1300,5,1045,,Train Data,9995
930,8750,61,55747,Petrol,86,0,0,1300,3,1020,,Train Data,8750
931,10950,58,55478,Petrol,86,0,0,1300,5,1045,,Train Data,10950
932,10350,55.67215569,55085,Petrol,107,0,1,1600,5,1105,,Train Data,10350
933,9950,65,55061,Petrol,110,1,0,1600,5,1070,,Train Data,9950
934,8950,65,55000,Petrol,86,1,0,1300,3,1015,,Train Data,8950
935,10950,57,55000,Petrol,110,0,0,1600,5,1075,,Train Data,10950
936,10950,63,54936,Petrol,110,1,0,1600,5,1075,,Train Data,10950
937,8950,68,54875,Petrol,110,1,0,1600,5,1070,,Train Data,8950
938,8900,67,54847,Petrol,110,0,0,1600,3,1050,,Train Data,8900
939,10250,60,54554,Petrol,110,1,0,1600,3,1065,,Train Data,10250
940,9450,61,54125,Petrol,110,1,0,1600,5,1035,,Train Data,9450
941,9250,61,54000,Petrol,110,1,0,1600,3,1055,,Train Data,9250
942,10500,57,54000,Petrol,110,1,0,1600,5,1075,,Train Data,10500
943,7350,58,54000,Petrol,86,0,0,1300,5,1035,,Train Data,7350
944,10250,57,54000,Petrol,110,1,0,1600,3,1135,,Train Data,10250
945,10250,62,53285,Petrol,110,1,0,1600,5,1075,,Train Data,10250
946,11500,65,53053,Petrol,110,1,0,1600,5,1075,,Train Data,11500
947,8950,68,53000,Petrol,110,1,1,1587,3,1075,,Train Data,8950
948,7750,55.67215569,53000,Petrol,86,0,0,1300,3,1015,,Train Data,7750
949,9500,64,52968,Petrol,110,1,0,1600,3,1050,,Train Data,9500
950,8450,67,52800,Petrol,86,1,0,1300,3,1015,,Train Data,8450
951,8950,57,52548,Petrol,110,0,0,1600,3,1050,,Train Data,8950
952,8400,60,52487,Petrol,110,1,0,1600,4,1035,,Train Data,8400
953,9250,66,52383,Petrol,86,0,0,1300,3,1015,,Train Data,9250
954,8900,61,52112,Petrol,110,1,0,1600,4,1035,,Train Data,8900
955,8750,58,51712,Petrol,110,0,0,1600,3,1050,,Train Data,8750
956,10950,58,51421,Petrol,110,0,1,1600,5,1105,,Train Data,10950
957,8950,61,51235,Petrol,86,1,0,1300,4,1000,,Train Data,8950
958,8950,65,51000,Petrol,86,1,0,1300,3,1015,,Train Data,8950
959,8895,61,50925,Petrol,110,1,0,1600,5,1070,,Train Data,8895
960,9390,66,50806,Petrol,86,0,0,1300,3,1480,,Train Data,9390
961,8750,59,50469,Petrol,110,1,0,1600,5,1070,,Train Data,8750
962,9750,61,50173,Petrol,110,1,0,1600,5,1075,,Train Data,9750
963,9950,62,50000,Petrol,110,1,0,1600,5,1075,,Train Data,9950
964,10950,65,49942,Petrol,110,0,0,1600,3,1065,,Train Data,10950
965,9900,67,49585,Petrol,110,0,0,1600,5,1085,,Train Data,9900
966,9500,62,49258,Petrol,110,1,0,1600,4,1035,,Train Data,9500
967,9950,61,49000,Petrol,110,0,0,1600,3,1050,,Train Data,9950
968,9950,63,48738,Petrol,110,0,0,1600,5,1055,,Train Data,9950
969,10500,62,47750,Petrol,86,1,0,1300,5,1040,,Train Data,10500
970,9950,63,47612,Petrol,86,0,0,1300,3,1015,,Train Data,9950
971,10495,68,47500,Petrol,86,1,0,1300,5,1035,,Train Data,10495
972,9500,55.67215569,47237,Petrol,110,0,0,1600,3,1050,,Train Data,9500
973,8500,58,47171,Petrol,86,1,0,1300,3,1015,,Train Data,8500
974,10450,60,47060,Petrol,110,0,0,1600,4,1035,,Train Data,10450
975,8950,65,47014,Petrol,86,1,0,1300,3,1015,,Train Data,8950
976,9900,59,46929,Petrol,86,1,0,1300,3,1025,,Train Data,9900
977,8900,55.67215569,46000,Petrol,86,0,0,1300,5,1035,,Train Data,8900
978,8745,65,45681,Petrol,110,0,0,1600,3,1050,,Train Data,8745
979,8750,65,45549,Petrol,86,1,0,1300,3,1015,,Train Data,8750
980,10750,57,45000,Petrol,110,1,0,1600,5,1050,,Train Data,10750
981,9750,57,45000,Petrol,110,1,0,1600,3,1050,,Train Data,9750
982,8850,65,45000,Petrol,110,0,0,1600,5,1075,,Train Data,8850
983,7950,66,45000,Petrol,86,1,0,1300,5,1035,,Train Data,7950
984,9450,63,45000,Petrol,110,1,0,1600,4,1035,,Train Data,9450
985,9950,61,45000,Petrol,107,0,1,1600,3,1085,,Train Data,9950
986,8250,63,44944,Petrol,110,1,0,1600,4,1035,,Train Data,8250
987,9950,61,44597,Petrol,86,1,0,1300,3,1015,,Train Data,9950
988,9995,55.67215569,44458,Petrol,86,0,0,1300,3,1015,,Train Data,9995
989,9950,59,43818,Petrol,110,0,0,1600,5,1070,,Train Data,9950
990,10495,60,43426,Petrol,110,1,0,1600,5,1070,,Train Data,10495
991,7950,55.67215569,43000,Petrol,110,1,1,1600,4,1114,,Train Data,7950
992,8950,68,43000,Petrol,110,1,0,1600,5,1035,,Train Data,8950
993,9695,57,43000,Petrol,110,0,0,1600,5,1075,,Train Data,9695
994,7750,64,43000,Petrol,86,1,0,1300,3,1015,,Train Data,7750
995,9950,68,42750,Petrol,110,1,0,1600,3,1050,,Train Data,9950
996,9950,67,42102,Petrol,110,1,0,1600,5,1075,,Train Data,9950
997,9950,63,41586,Petrol,110,1,0,1600,5,1114,,Train Data,9950
998,9900,64,41200,Petrol,110,1,0,1600,5,1070,,Train Data,9900
999,10950,57,40214,Petrol,86,0,0,1300,3,1025,,Train Data,10950
1000,8950,60,40000,Petrol,86,1,0,1300,4,1000,,Train Data,8950
1001,8950,66,39222,Petrol,86,1,1,1300,3,1045,,Train Data,8950
1002,8250,66,39144,Petrol,110,1,0,1600,3,1050,,Train Data,8250
1003,10250,62,39000,Petrol,110,1,0,1600,5,1075,,Train Data,10250
1004,8750,61,38019,Petrol,110,1,0,1600,5,1070,,Train Data,8750
1005,9750,55.67215569,37759,Petrol,110,1,0,1600,5,1070,,Train Data,9750
1006,10950,61,37500,Petrol,110,0,0,1600,5,1085,,Train Data,10950
1007,10950,60,37111,Petrol,110,1,0,1600,3,1050,,Train Data,10950
1008,9750,62,37000,Petrol,86,0,0,1300,3,1015,,Train Data,9750
1009,8900,59,36954,Petrol,110,1,0,1600,3,1050,,Train Data,8900
1010,9500,60,36943,Petrol,110,0,0,1600,5,1070,,Train Data,9500
1011,9950,63,36923,Petrol,86,0,0,1300,5,1050,,Train Data,9950
1012,9950,66,36658,Petrol,110,0,0,1600,3,1050,,Train Data,9950
1013,8250,65,36000,Petrol,86,1,0,1300,3,1015,,Train Data,8250
1014,10450,65,36000,Petrol,110,1,0,1600,3,1065,,Train Data,10450
1015,10950,62,35512,Petrol,110,1,0,1600,3,1065,,Train Data,10950
1016,9250,65,35283,Petrol,86,1,0,1300,3,1015,,Train Data,9250
1017,8900,68,35000,Petrol,110,1,0,1600,3,1050,,Train Data,8900
1018,10900,57,35000,Petrol,86,1,0,1300,5,1045,,Train Data,10900
1019,9750,64,34114,Petrol,110,0,0,1600,3,1050,,Train Data,9750
1020,11950,58,34000,Petrol,110,0,0,1600,5,1075,,Train Data,11950
1021,7900,68,33847,Petrol,86,1,0,1300,4,1000,,Train Data,7900
1022,10900,57,33535,Petrol,110,0,0,1600,4,1035,,Train Data,10900
1023,10450,65,33000,Petrol,110,0,0,1600,3,1050,,Train Data,10450
1024,10950,59,32150,Petrol,110,1,0,1600,5,1085,,Train Data,10950
1025,9950,65,31588,Petrol,86,1,0,1300,3,1015,,Train Data,9950
1026,10750,55.67215569,31480,Petrol,110,1,0,1600,3,1065,,Train Data,10750
1027,9900,57,31307,Petrol,110,1,0,1600,5,1070,,Train Data,9900
1028,10750,68,31000,Petrol,110,1,0,1600,4,1035,,Train Data,10750
1029,10450,58,30634,Petrol,110,1,0,1600,5,1075,,Train Data,10450
1030,9450,68,30300,Petrol,86,1,0,1300,4,1000,,Train Data,9450
1031,10750,60,28500,Petrol,86,1,1,1300,3,1045,,Train Data,10750
1032,10950,60,28500,Petrol,110,0,0,1600,5,1075,,Train Data,10950
1033,10000,57,28000,Petrol,86,1,0,1300,3,1015,,Train Data,10000
1034,10500,68,26698,Petrol,110,0,0,1600,3,1055,,Train Data,10500
1035,12500,62,26000,Petrol,107,1,1,1600,3,1085,,Train Data,12500
1036,8950,62,25505,Petrol,86,1,0,1300,5,1035,,Train Data,8950
1037,10500,58,25000,Petrol,110,1,0,1600,5,1075,,Train Data,10500
1038,9245,66,22835,Petrol,110,1,0,1600,3,1050,,Train Data,9245
1039,10950,59,22705,Petrol,110,1,0,1600,5,1075,,Train Data,10950
1040,9500,55.67215569,22178,Petrol,86,1,0,1300,3,1015,,Train Data,9500
1041,10900,62,17345,Petrol,110,1,0,1600,3,1050,,Train Data,10900
1042,10950,67,15535,Petrol,86,1,1,1300,4,1030,,Train Data,10950
1043,9450,66,15110,Petrol,86,0,0,1300,5,1035,,Train Data,9450
1044,5900,73,232940,Diesel,72,0,0,2000,5,1172,,Train Data,5900
1045,6950,79,218118,Diesel,72,0,0,2000,5,1150,,Train Data,6950
1046,6000,78,217764,Diesel,72,1,0,2000,5,1135,,Train Data,6000
1047,5250,79,207114,CNG,110,1,0,1600,5,1114,,Train Data,5250
1048,4400,74,203254,Diesel,72,1,0,2000,3,1135,,Train Data,4400
1049,6750,77,63634,Diesel,72,1,0,2000,4,1100,,Train Data,6750
1050,8500,69,197501,Diesel,72,0,0,2000,5,1135,,Train Data,8500
1051,6150,80,194765,Diesel,72,0,0,2000,3,1120,,Train Data,6150
1052,6950,76,191620,Diesel,72,0,0,2000,5,1150,,Train Data,6950
1053,5750,76,183277,Diesel,72,0,0,2000,3,1115,,Train Data,5750
1054,8750,78,180378,Petrol,72,1,0,2000,4,1100,,Train Data,8750
1055,6500,70,178800,Diesel,72,0,0,2000,3,1115,,Train Data,6500
1056,5950,73,176177,Petrol,110,1,0,1600,5,1075,,Train Data,5950
1057,6500,78,176000,Petrol,86,0,0,1300,5,1035,,Train Data,6500
1058,10500,77,172980,Diesel,72,1,0,2000,5,1135,,Train Data,10500
1059,8500,77,170000,Diesel,72,0,0,2000,4,1100,,Train Data,8500
1060,7950,71,164000,Petrol,110,1,0,1600,3,1050,,Train Data,7950
1061,5800,78,161775,Petrol,86,1,0,1300,3,1015,,Train Data,5800
1062,6750,80,160000,Petrol,86,0,0,1300,3,1015,,Train Data,6750
1063,6950,78,159968,Diesel,72,0,0,2000,3,1115,,Train Data,6950
1064,5740,74,159908,Petrol,110,0,0,1600,3,1050,,Train Data,5740
1065,6550,73,158492,Petrol,86,0,0,1300,3,1015,,Train Data,6550
1066,8950,69,156204,Diesel,72,1,0,2000,3,1115,,Train Data,8950
1067,6750,73,156169,Petrol,86,1,0,1300,5,1035,,Train Data,6750
1068,7950,78,155210,Petrol,110,0,0,1600,3,1050,,Train Data,7950
1069,7950,69,155000,Diesel,72,0,0,2000,3,1115,,Train Data,7950
1070,7450,76,154900,Diesel,72,1,0,2000,5,1140,,Train Data,7450
1071,7750,70,151300,Diesel,72,1,0,2000,5,1150,,Train Data,7750
1072,6450,71,151000,CNG,110,1,0,1600,5,1094,,Train Data,6450
1073,7900,75,150000,Diesel,72,1,0,2000,3,1135,,Train Data,7900
1074,6900,69,146304,Diesel,72,1,0,2000,3,1115,,Train Data,6900
1075,5600,75,146197,Petrol,86,0,0,1300,3,1015,,Train Data,5600
1076,5950,77,145996,Petrol,110,0,0,1600,4,1035,,Train Data,5950
1077,6950,80,143560,Petrol,86,1,1,1300,3,1045,,Train Data,6950
1078,7950,71,139145,Diesel,73,0,0,2000,2,1115,,Train Data,7950
1079,8950,55.67215569,138500,Petrol,86,0,0,1300,5,1050,,Train Data,8950
1080,7950,74,137741,Diesel,90,1,0,2000,5,1135,,Train Data,7950
1081,9500,80,137178,Diesel,90,1,0,2000,5,1135,,Train Data,9500
1082,8600,55.67215569,134889,Diesel,72,1,0,2000,3,1115,,Train Data,8600
1083,5950,71,134660,Diesel,72,0,0,2000,5,1135,,Train Data,5950
1084,7750,73,134539,Petrol,110,1,0,1600,5,1070,,Train Data,7750
1085,7950,79,131500,Diesel,72,0,0,2000,5,1140,,Train Data,7950
1086,6950,77,131307,Petrol,110,1,0,1600,3,1050,,Train Data,6950
1087,7250,74,130025,Petrol,110,1,0,1600,3,1050,,Train Data,7250
1088,6500,78,130000,Petrol,86,1,0,1300,5,1015,,Train Data,6500
1089,7250,77,128960,Petrol,110,1,0,1600,5,1070,,Train Data,7250
1090,9250,80,128351,Petrol,110,1,0,1600,5,1070,,Train Data,9250
1091,8250,73,128006,Petrol,110,1,0,1600,3,1050,,Train Data,8250
1092,7250,71,127159,Diesel,72,1,0,2000,3,1115,,Train Data,7250
1093,5250,72,126478,Petrol,110,1,0,1600,4,1035,,Train Data,5250
1094,7900,77,126000,Petrol,110,1,0,1600,5,1050,,Train Data,7900
1095,6900,76,125778,Petrol,110,0,0,1600,3,1050,,Train Data,6900
1096,7900,75,125400,Petrol,110,0,0,1600,3,1050,,Train Data,7900
1097,7250,74,124910,Diesel,72,0,0,2000,5,1135,,Train Data,7250
1098,8450,70,124743,Petrol,110,1,0,1600,3,1050,,Train Data,8450
1099,7950,55.67215569,124591,Petrol,110,1,0,1600,5,1075,,Train Data,7950
1100,7950,74,124057,Petrol,110,1,0,1600,3,1050,,Train Data,7950
1101,6450,72,123403,Petrol,110,1,0,1600,3,1050,,Train Data,6450
1102,6650,75,123104,Petrol,110,1,0,1600,5,1070,,Train Data,6650
1103,7950,74,123077,Petrol,86,1,0,1300,3,1015,,Train Data,7950
1104,7250,80,122820,Petrol,86,0,0,1300,5,1040,,Train Data,7250
1105,7450,77,122290,Petrol,110,0,0,1600,3,1050,,Train Data,7450
1106,7950,74,121900,Petrol,110,1,0,1600,4,1035,,Train Data,7950
1107,7250,55.67215569,121545,Petrol,110,1,0,1600,5,1070,,Train Data,7250
1108,8250,71,120474,Diesel,72,1,0,2000,3,1115,,Train Data,8250
1109,8950,76,120263,Diesel,72,1,0,2000,5,1135,,Train Data,8950
1110,7750,74,120196,Petrol,110,1,0,1600,3,1050,,Train Data,7750
1111,8500,71,120000,Petrol,110,0,0,1600,5,1085,,Train Data,8500
1112,7750,78,120000,Petrol,110,0,0,1600,5,1075,,Train Data,7750
1113,5750,73,115877,Petrol,110,0,0,1600,4,1035,,Train Data,5750
1114,6900,76,115345,Petrol,110,1,0,1600,5,1070,,Train Data,6900
1115,6500,55.67215569,115157,Petrol,110,1,0,1600,3,1050,,Train Data,6500
1116,6500,78,115000,Petrol,107,1,1,1600,5,1100,,Train Data,6500
1117,7600,77,114258,Petrol,86,1,0,1300,5,1050,,Train Data,7600
1118,8950,73,112963,Diesel,72,1,0,2000,5,1135,,Train Data,8950
1119,7450,74,112307,Petrol,110,1,0,1600,5,1070,,Train Data,7450
1120,7350,72,63634,Petrol,86,1,0,1300,3,1015,,Train Data,7350
1121,7750,73,111602,Petrol,86,1,0,1300,3,1015,,Train Data,7750
1122,7460,80,111392,CNG,110,0,0,1598,3,1083,,Train Data,7460
1123,9250,76,110901,Petrol,110,1,0,1600,5,1085,,Train Data,9250
1124,7250,80,110887,Petrol,110,1,0,1600,3,1055,,Train Data,7250
1125,6500,72,110634,Petrol,86,1,0,1300,3,1015,,Train Data,6500
1126,6800,80,110000,Petrol,110,1,0,1600,4,1035,,Train Data,6800
1127,8700,75,109540,Petrol,110,0,0,1600,5,1085,,Train Data,8700
1128,7500,55.67215569,109263,Petrol,110,0,0,1600,5,1070,,Train Data,7500
1129,7750,71,107516,Petrol,110,1,0,1600,3,1050,,Train Data,7750
1130,7950,73,107108,Petrol,110,1,0,1600,3,1050,,Train Data,7950
1131,9950,75,107000,Petrol,110,1,0,1600,3,1050,,Train Data,9950
1132,6640,74,106250,Petrol,110,0,0,1600,5,1070,,Train Data,6640
1133,8750,71,106150,Petrol,86,0,0,1300,3,1015,,Train Data,8750
1134,7750,72,106108,Petrol,110,1,0,1600,3,1050,,Train Data,7750
1135,5950,72,105856,Petrol,86,0,0,1300,3,1015,,Train Data,5950
1136,6750,77,105152,Petrol,86,0,0,1300,3,1015,,Train Data,6750
1137,6500,80,105135,Petrol,110,1,0,1600,3,1050,,Train Data,6500
1138,8750,76,104344,Petrol,110,1,0,1600,3,1050,,Train Data,8750
1139,7950,74,104150,Petrol,110,1,0,1600,3,1050,,Train Data,7950
1140,6750,74,104000,Petrol,86,1,0,1300,3,1010,,Train Data,6750
1141,7950,73,103121,Petrol,86,1,0,1300,5,1035,,Train Data,7950
1142,7950,80,102300,Petrol,86,1,0,1300,3,1015,,Train Data,7950
1143,8950,75,102005,Petrol,107,1,1,1600,5,1105,,Train Data,8950
1144,7750,77,102000,Petrol,86,1,0,1300,3,1015,,Train Data,7750
1145,6450,75,101855,Petrol,110,1,0,1600,5,1070,,Train Data,6450
1146,6900,74,101773,Petrol,110,0,0,1600,3,1050,,Train Data,6900
1147,8450,75,101159,Petrol,110,1,0,1600,5,1085,,Train Data,8450
1148,6750,74,101000,Petrol,86,0,0,1300,3,1015,,Train Data,6750
